participant,topic,input,price,time_delta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000066dbd66872bbc292dc18be39cc46d6fc11419a16000000000000000000000000347b2a2607b0a1264579954fe32a78b8f32602df00000000000000000000000000000000000000000000000ab37ebb293c0766d4000000000000000000000000000000000000000000000000128d7d08b48817ee0000000000000000000000000000000000000000000000000000000060c1ee3000020000000000000000000000000000000000000000000000000000007cb7a6,19297344662,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000006a07e9c6757a8509b1f057af9bc4c275c97e100e00000000000000000000000098db6e9fda24bdc302d3957885cdab36f26fa8f30000000000000000000000000000000000000000000000000000000016c1030200000000000000000000000000000000000000000000000001ec46a6e00279770000000000000000000000000000000000000000000000000000000060c13bcb00020000000000000000000000000000000000000000000000000000007c7b9d,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000006a07e9c6757a8509b1f057af9bc4c275c97e100e00000000000000000000000098db6e9fda24bdc302d3957885cdab36f26fa8f300000000000000000000000000000000000000000000000000000000183ef78800000000000000000000000000000000000000000000000001c7f1483eeebbb60000000000000000000000000000000000000000000000000000000060c13baa00020000000000000000000000000000000000000000000000000000007c7b95,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000006a29ab6b5746e26d413cb46c6d8192baf5694f7f00000000000000000000000098248061da131773f0e2d17792ab8abc72a983e50000000000000000000000000000000000000000006a988efd5bd5ceaa96cf850000000000000000000000000000000000000000000000000624721b15838bfe0000000000000000000000000000000000000000000000000000000060c13bfe00020000000000000000000000000000000000000000000000000000007c7ae6,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000006b1897a5ce5916de8fbcd3aee7165b7ff3d8f1b800000000000000000000000046c3ff00c916b2feab993ba4dabdf6a9cd6e04020000000000000000000000000000000000000000000091cd9e07bb52055dc340000000000000000000000000000000000000000000000000148bb8d9ef6783610000000000000000000000000000000000000000000000000000000060c1236200020000000000000000000000000000000000000000000000000000007c72b4,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000006b1897a5ce5916de8fbcd3aee7165b7ff3d8f1b800000000000000000000000046c3ff00c916b2feab993ba4dabdf6a9cd6e0402000000000000000000000000000000000000000000009bd56e33d128b9e9620300000000000000000000000000000000000000000000000015fee5a322739a220000000000000000000000000000000000000000000000000000000060c12b8400020000000000000000000000000000000000000000000000000000007c7568,11000000000,0,18179474963,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000006b1897a5ce5916de8fbcd3aee7165b7ff3d8f1b800000000000000000000000046c3ff00c916b2feab993ba4dabdf6a9cd6e040200000000000000000000000000000000000000000000a70edc969eb7ab786e340000000000000000000000000000000000000000000000000be8d5f197af0e5b0000000000000000000000000000000000000000000000000000000060c1370900020000000000000000000000000000000000000000000000000000007c7940,11000000000,0,16000000001,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000006ce320350549df6cb72805d2171c5b6643f691150000000000000000000000000a09be62758eb151e588ebca2fa947cf049789ea0000000000000000000000000000000000000000000008b79a593580b58fb6b40000000000000000000000000000000000000000000000000f45ab15feaf91fa0000000000000000000000000000000000000000000000000000000060c13bbf00020000000000000000000000000000000000000000000000000000007c7ad2,11000000000,0,22349090167,60,33044882138,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000006ec9815ab0b6583f3041ce1a9a8119685d0f55780000000000000000000000008717cb85d02b76a83149930292b9a09ced268a6f000000000000000000000000000000000000000000000000000cd567f3f2358b00000000000000000000000000000000000000000000000034e4b976f3a32db30000000000000000000000000000000000000000000000000000000060c1486e00020000000000000000000000000000000000000000000000000000007c8086,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000006fd185ac46b313d87543e7c06371fb4f2a3c55590000000000000000000000006816917778f0238ca000a18ec5ffa6cf5060943e00000000000000000000000000000000000000000000000072e7ee0560be311a00000000000000000000000000000000000000000000000012b31badbf77355b0000000000000000000000000000000000000000000000000000000060c1f4db00020000000000000000000000000000000000000000000000000000007cb866,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000006fedce4060b19ed2d480ba8b4a055b712582485d000000000000000000000000d1f07274959222d707fce81b30dda6ea2a0d2beb0000000000000000000000000000000000000000001150b48b3b0a17a4b55f0a00000000000000000000000000000000000000000000000007bce1a1a944306d0000000000000000000000000000000000000000000000000000000060c21ed500020000000000000000000000000000000000000000000000000000007cc678,17000000000,0,21800180000,352,27000000000,285,34000000001,269,38000000001,325,45560792005,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072b680749b58fe3daa61952d2944f43f603fb5a500000000000000000000000082f1ea5a31ef7303644be13f819cff1555083092000000000000000000000000000000000000000056ed0106063e52603b3a2cf200000000000000000000000000000000000000000000000031ad0ae22a3233590000000000000000000000000000000000000000000000000000000060c1269500020000000000000000000000000000000000000000000000000000007c73c6,11000000000,0,12190924844,962,13458018633,579,14909560689,263,16485821503,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072b680749b58fe3daa61952d2944f43f603fb5a500000000000000000000000082f1ea5a31ef7303644be13f819cff155508309200000000000000000000000000000000000000005856f39e3ad499403c7cb4360000000000000000000000000000000000000000000000002c74c981524df44f0000000000000000000000000000000000000000000000000000000060c1140f00020000000000000000000000000000000000000000000000000000007c6ee8,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072b680749b58fe3daa61952d2944f43f603fb5a500000000000000000000000082f1ea5a31ef7303644be13f819cff155508309200000000000000000000000000000000000000005856f39e3ad499403c7cb4360000000000000000000000000000000000000000000000002c74c981524df44f0000000000000000000000000000000000000000000000000000000060c1140f00020000000000000000000000000000000000000000000000000000007c6ee9,12123192152,0,13449130868,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072b680749b58fe3daa61952d2944f43f603fb5a500000000000000000000000082f1ea5a31ef7303644be13f819cff155508309200000000000000000000000000000000000000005856f39e3ad499403c7cb4360000000000000000000000000000000000000000000000002c74c981524df44f0000000000000000000000000000000000000000000000000000000060c1140f00020000000000000000000000000000000000000000000000000000007c6eea,16520627634,0,18287783587,279,20405496887,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072cd983a0272345ef245b5a7fffaea8a157610e600000000000000000000000012f68c71dedde7f8d0c2215e333ed7124b2ea0d6000000000000000000000000000000000000000000000000000000170da1e2d900000000000000000000000000000000000000000000000001e4b7f31792fe3c0000000000000000000000000000000000000000000000000000000060c1f35b00020000000000000000000000000000000000000000000000000000007cb961,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e000000000000000000000000000000000000000000000000258f2baef4d43bfd00000000000000000000000000000000000000000000000001bae9755600c4530000000000000000000000000000000000000000000000000000000060c11f0900020000000000000000000000000000000000000000000000000000007c71a3,11000000000,0,18500150001,332,25000000000,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e00000000000000000000000000000000000000000000000028c57084063c0b07000000000000000000000000000000000000000000000000019df23cbb77a5560000000000000000000000000000000000000000000000000000000060c11eed00020000000000000000000000000000000000000000000000000000007c719b,11000000000,0,24000200001,445,30000000000,231,38000000001,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e0000000000000000000000000000000000000000000000002c8a7acba0826b0d000000000000000000000000000000000000000000000000017c0a70142bc8930000000000000000000000000000000000000000000000000000000060c11edb00020000000000000000000000000000000000000000000000000000007c7195,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e00000000000000000000000000000000000000000000000030d806e10cdae806000000000000000000000000000000000000000000000000015b083b7529023f0000000000000000000000000000000000000000000000000000000060c11ecf00020000000000000000000000000000000000000000000000000000007c7191,11000000000,0,13000000001,261,15310242002,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e00000000000000000000000000000000000000000000000030d806e10cdae806000000000000000000000000000000000000000000000000015b083b7529023f0000000000000000000000000000000000000000000000000000000060c11ecf00020000000000000000000000000000000000000000000000000000007c7192,20000000000,0,28000000000,235,36606943810,325,40267638191,280,49000000001,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e00000000000000000000000000000000000000000000000035280c9f9b9b2856000000000000000000000000000000000000000000000000013d3baa55cf2fd30000000000000000000000000000000000000000000000000000000060c11e9200020000000000000000000000000000000000000000000000000000007c7182,11000000000,0,27012584770,235,35292658294,291,42284848978,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e0000000000000000000000000000000000000000000000004140aff02038db3700000000000000000000000000000000000000000000000001d771efbe28c7c10000000000000000000000000000000000000000000000000000000060c11dee00020000000000000000000000000000000000000000000000000000007c7151,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e00000000000000000000000000000000000000000000000048fd58365b7c0468000000000000000000000000000000000000000000000000013a6369c3da4bc80000000000000000000000000000000000000000000000000000000060c1235c00020000000000000000000000000000000000000000000000000000007c7316,11000000000,0,15000000002,544,17000000003,368,19000000004,300,21000000005,316,23100000005,340,25410000005,279,27951000005,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e00000000000000000000000000000000000000000000000048fd58365b7c0468000000000000000000000000000000000000000000000000013a6369c3da4bc80000000000000000000000000000000000000000000000000000000060c1235c00020000000000000000000000000000000000000000000000000000007c7317,30746100005,0,33820710005,403,37202781005,208,40923059105,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e00000000000000000000000000000000000000000000000049526ab036f2a5af000000000000000000000000000000000000000000000000013b50ef2232961f0000000000000000000000000000000000000000000000000000000060c12ba200020000000000000000000000000000000000000000000000000000007c75d6,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e00000000000000000000000000000000000000000000000049526ab036f2a5af000000000000000000000000000000000000000000000000013b50ef2232961f0000000000000000000000000000000000000000000000000000000060c12ba200020000000000000000000000000000000000000000000000000000007c75d7,15000000002,0,19303471907,265,22937581685,314,31000000000,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e00000000000000000000000000000000000000000000000049b39e8f47d8f75900000000000000000000000000000000000000000000000001257700a4e45d8c0000000000000000000000000000000000000000000000000000000060c1243100020000000000000000000000000000000000000000000000000000007c735a,11000000000,0,13000000001,328,16000000000,281,29500250001,287,35000000000,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e0000000000000000000000000000000000000000000000004a1724d8b44b295000000000000000000000000000000000000000000000000001a3bb3c7a314b7e0000000000000000000000000000000000000000000000000000000060c12b6300020000000000000000000000000000000000000000000000000000007c7571,11000000000,0,13000000001,180,15000000002,330,17000000003,296,19000000004,313,30100000001,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e0000000000000000000000000000000000000000000000004a96500a11752dc8000000000000000000000000000000000000000000000000013404e3f79763480000000000000000000000000000000000000000000000000000000060c1248e00020000000000000000000000000000000000000000000000000000007c737b,11000000000,0,14000000000,305,18105685649,309,21800180001,310,31000000000,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e0000000000000000000000000000000000000000000000004bf4e7bc3acbf58a0000000000000000000000000000000000000000000000000195cbe1711ca7020000000000000000000000000000000000000000000000000000000060c12bcf00020000000000000000000000000000000000000000000000000000007c7582,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e000000000000000000000000000000000000000000000000519f80b6b5b4d437000000000000000000000000000000000000000000000000008b6a6e2fb8f50a0000000000000000000000000000000000000000000000000000000060c135e300020000000000000000000000000000000000000000000000000000007c7a13,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f00000000000000000000000072f6c5108ccb90dd998da3e94646cf165472923600000000000000000000000080386c9f572a6e2de38bab0b61441b9c30c1d21e0000000000000000000000000000000000000000000000005661712a0d5c42a4000000000000000000000000000000000000000000000000027d635c2a2355590000000000000000000000000000000000000000000000000000000060c157a100020000000000000000000000000000000000000000000000000000007c841d,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f000000000000000000000000744eb411d1eb7b5b9ae9e94fb75554ce87e1d1dd000000000000000000000000f2b01430374e36cb5438d44e4ac485b3b1067fef0000000000000000000000000000000000000caff7ca332209e78b8abc9d62aa00000000000000000000000000000000000000000000000008b071d844ae39590000000000000000000000000000000000000000000000000000000060c218c900020000000000000000000000000000000000000000000000000000007cc51f,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000007ad6a0c13b812f02fe06cd91d2b3b4062a85866200000000000000000000000035ab90accc1683a77aaa3f6b18980c55f9c71294000000000000000000000000000000000000046f744b1f608d5b296916701d9a000000000000000000000000000000000000000000000000020d5788a2edc0c90000000000000000000000000000000000000000000000000000000060c1f16b00020000000000000000000000000000000000000000000000000000007cb73a,11000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000007ca53a83b7959810a0c833b0cb84819273528950000000000000000000000000803019fec331d0d9ef3f50feb5bed9da44d579ca00000000000000000000000000000000000000000000038729cd8bc993b2ec8600000000000000000000000000000000000000000000000008f4161540cbfaa30000000000000000000000000000000000000000000000000000000060c1371a00000000000000000000000000000000000000000000000000000000007c7943,11000000000,0,13000000001,294,15000000002,304,17000000003,307,19000000004,290,21000000005,307,23100000005,305,25410000005,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000007ca53a83b7959810a0c833b0cb84819273528950000000000000000000000000803019fec331d0d9ef3f50feb5bed9da44d579ca00000000000000000000000000000000000000000000038729cd8bc993b2ec8600000000000000000000000000000000000000000000000008f4161540cbfaa30000000000000000000000000000000000000000000000000000000060c1371a00000000000000000000000000000000000000000000000000000000007c7944,27951000005,0,30746100005,276,33820710005,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000007d9657019d3dc76b4280553bc20a51dcc9bb3c6f000000000000000000000000b2d5a4f77f02374366ca08ead477c88ed5c0fc8c0000000000000000000000000000000000000000000000001d56fcc34fd70285000000000000000000000000000000000000000000000000139008ffc8078f1c0000000000000000000000000000000000000000000000000000000060c1510500020000000000000000000000000000000000000000000000000000007c81ed,11000000000,0,14000000000,309,17400140001,312,24000000000,300,29379914509,308,35130298917,291,42000000000,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x37A1C833ABB8ee88b5608100B29eE16876756E8E,0x98bc4773bd1e9a53631fd6028e06cd6cd17b7401,0x70e4739f0000000000000000000000007d9657019d3dc76b4280553bc20a51dcc9bb3c6f000000000000000000000000b2d5a4f77f02374366ca08ead477c88ed5c0fc8c0000000000000000000000000000000000000000000000001e04ed962e3d469b000000000000000000000000000000000000000000000000131aa602bce5a7550000000000000000000000000000000000000000000000000000000060c1563600020000000000000000000000000000000000000000000000000000007c83a1,11000000000,0,13000100001,324,17730286002,292,24000000001,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
